fid;id;sp;site;date;time;lat;long;b_b_a;microhab;size;d_fr_refug;ind;FIDi;comment;Temp;people;people_1min;flight_type;approach;side_approach;closest_ref_type;gone_ref_type
1;1;V_salva;phutthamonthon;20-01-2025;10:49:51;13.78453667;13.78453667;dead;;;;;;DEAD;;;;;;;;
2;2;V_salva;phutthamonthon;20-01-2025;10:54:06;13.78451167;13.78451167;flee diving;water;;;;;in the water out of reach;;;;;;;;
3;3;V_salva;phutthamonthon;20-01-2025;10:58:43;13.78439333;13.78439333;basking;berge;L;2;;12.2;;;;;;;;;
4;4;V_salva;phutthamonthon;20-01-2025;11:12:19;13.78381333;13.78381333;resting;bank;M;;almost dea;;didn't flee, probably almost dead;;;;;;;;
5;5;V_salva;phutthamonthon;20-01-2025;11:24:35;13.78363833;13.78363833;resting;berge;L;2.2;;13.16;;;;;;;;;
6;6;V_salva;phutthamonthon;20-01-2025;11:48:07;13.78061167;13.78061167;fuit avant;voir;S;;;;;;;;;;;;
7;7;other;phutthamonthon;20-01-2025;12:02:54;13.78099667;13.78099667;;;;;;;Ptyas korros;;;;;;;;
8;8;other;phutthamonthon;20-01-2025;12:06:26;13.78101333;13.78101333;;;;;;;Malayemis macrocephala;;;;;;;;
9;9;other;phutthamonthon;20-01-2025;12:08:58;13.78196167;13.78196167;;;;;;;Malayemis macrocephala;;;;;;;;
10;10;V_salva;phutthamonthon;20-01-2025;12:14:59;13.78200333;13.78200333;walkingalongthebank;concrete bank;S;;;;tiny babyyyy (30cm max);;;;;;;;
11;11;V_salva;phutthamonthon;20-01-2025;12:23:55;13.78219833;13.78219833;basking;berge;L;0.5;;6;really big;;;;;;;;
12;12;V_salva;phutthamonthon;20-01-2025;12:41:11;13.78388833;13.78388833;basking;berge beton;M;0.1;;6.5;;;;;;;;;
13;13;V_salva;phutthamonthon;20-01-2025;12:53:10;13.78425;13.78425;;pelouse feuile arbre;M;11.6;;8;;;;;;;;;
14;14;V_salva;phutthamonthon;20-01-2025;12:58:18;13.78437833;13.78437833;dans l'eau;;L;;;;;;;;;;;;
15;15;V_salva;phutthamonthon;20-01-2025;14:22:35;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
16;16;V_salva;phutthamonthon;20-01-2025;14:22:57;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
17;17;V_salva;phutthamonthon;20-01-2025;14:23:02;13.77777833;13.77777833;;;;;;;Trachemis scripta;;;;;;;;
18;18;V_salva;salaya;21-01-2025;09:23:15;13.79201;13.79201;basking;terre nue beton;M;1.44;;2.57;S if 2 classes;;;;;;;;
19;19;V_salva;salaya;21-01-2025;09:59:08;13.79489667;13.79489667;basking;pelouse;M;19.26;;4.5;S if 2 classes;;;;;;;;
20;20;V_salva;salaya;21-01-2025;10:08:58;13.79425333;13.79942533;sleeping;berge;M;1.3;;3;attacked by ID 21 because ID20 fled on ID 21;;;;;;;water;water
21;21;V_salva;salaya;21-01-2025;10:10:56;13.79425333;13.79425333;floating;canal;M;;;;attacked ID 20 because ID20 fled on ID 21;;;;;;;;
22;22;V_salva;salaya;21-01-2025;10:14:22;13.79417155;13.79417155;;berge;L;1.5;;;;;;;;;;;
23;23;V_salva;salaya;21-01-2025;10:18:12;13.79412333;13.79412333;basking;berge;M;1.1;;2.5;;;;;;;;;
24;24;V_salva;salaya;21-01-2025;10:26:59;13.79362333;13.79362333;basking;berge nue;M;1.2;;2.2;S if 2 classes;;;;;;;;
25;25;V_salva;salaya;21-01-2025;10:31:51;13.79346667;13.79346667;basking;berge nue;L;1.2;;0;didn't flee, leg mouvement (prepare to react) and tail whip when 1m distance;;;;;;;;
26;26;V_salva;salaya;21-01-2025;10:38:47;13.79334667;13.79334667;resting;berge herbe;M;1.1;;1.57;begrudge to flee before 80cm + tail whip;;;;slow;;;water;water
27;27;V_salva;salaya;21-01-2025;10:41:48;13.793245;13.793245;swiming;canal;M;;;;L if 2 classes;;;;;;;;
28;28;V_salva;salaya;21-01-2025;10:45:22;13.79236167;13.79236167;;;M;0.7;;4.3;S if 2 classes;;;;;;;;
29;29;V_salva;salaya;21-01-2025;11:03:35;13.791595;13.791595;walking towardwater;;M;;;;;;;;;;;;
30;30;V_salva;salaya;21-01-2025;11:19:15;13.78790833;13.78790833;basking;berge pelouse;L;3.5;;2.25;fled even if barrier (hedge) between us;;;;;;;water;water
31;31;V_salva;salaya;21-01-2025;11:24:16;13.78788333;13.78788333;basking;berge nue;L;3.6;;2;fled even if barrier (hedge) between us;;;;;;;water;water
32;32;V_salva;salaya;21-01-2025;11:29:40;13.78791;13.78791;walking toward water;berge feuille;;;M=>S;;;;;;;;;;
33;33;V_salva;salaya;21-01-2025;11:40:47;13.790525;13.790525;basking;chemin beton;M;4.7;M;3.1;didn't flee toward refuge, slow flight (seemed more annoyed than scared);;;;slow;;;water;distance
34;34;V_salva;salaya;23-01-2025;13:00:17;13.793525;13.793525;roaming;concrete;M;;;;medium to large;;;;;;;;
35;35;V_salva;salaya;23-01-2025;13:04:11;13.79357326;13.79357326;roaming;grass;S;;;;;;;;;;;;
36;36;other;phutthamonthon;23-01-2025;14:28:12;13.77928167;13.77928167;;;;;;;dog;;;;;;;;
37;37;V_salva;phutthamonthon;23-01-2025;14:55:48;13.78294667;13.78294667;roaming along water;bank leaf no grass;S;0.5;;6.1;roaming stopped to look when approqch too close then roam again towardvegetation to hide (considered fleeing) roam again when appraoch but don't go in water despite being on the edge;32;0;;slow;;;water;distance
38;38;V_salva;phutthamonthon;23-01-2025;15:04:53;13.78438667;13.78438667;resting;concrete bank;M;0.4;;4.2;m to l only saw tail flee quickly;32;0;;quick;;;;
39;39;V_salva;phutthamonthon;23-01-2025;15:09:39;13.78456167;13.78456167;resting;concrete bank grass;M;0.5;38?;4.5;maybe 38 since really close and really reactive. flee quickly from far swim few meters back on land run then stop to look and walk away while still looking;32;0;;quick;;;;water
40;40;other;phutthamonthon;23-01-2025;15:17:14;13.78467833;13.78467833;;;;;;;small temple turtle ?;;;;;;;;
41;41;other;phutthamonthon;23-01-2025;15:29:42;13.7846;13.7846;;;;;;;baby snail eating ttl;;;;;;;;
42;42;other;phutthamonthon;23-01-2025;15:37:44;13.78417333;13.78417333;;;;;;;turtle skeleton;;;;;;;;
43;43;V_salva;phutthamonthon;23-01-2025;15:42:26;13.78465833;13.78465833;;;M;;;;in water already m to l;32;8;;;;;;
44;44;other;phutthamonthon;23-01-2025;15:45:22;13.78449167;13.78449167;;;;;;;dead snail eating ttl;;;;;;;;
45;45;V_salva;phutthamonthon;23-01-2025;15:53:23;13.78447167;13.78447167;resting;Bush grass;L;4.3;;6.28;fly rapidly;32;0;;quick;;;;
46;46;other;phutthamonthon;23-01-2025;16:01:28;13.78370667;13.78370667;;;;;;;temple turtle ? see photo;;;;;;;;
47;47;other;phutthamonthon;23-01-2025;16:02:28;13.78377833;13.78377833;;;;;;;box ttl;;;;;;;;
48;48;V_salva;phutthamonthon;23-01-2025;16:07:58;13.78330833;13.78330833;resting;bank Bush grass;M;0.5;;;flee before see too bushy for measure m to s;32;1;;;;;;
49;49;V_salva;phutthamonthon;23-01-2025;16:14:26;13.78312167;13.78312167;resting;bank;M;0.1;;0;repos observe gonfle souffle montrer sa queue sans fouetter se rapproche du bord mais fuit pas même a 50cm arrête de soufffler et bouger quand je Reculver mais toujours position tonique et observe m to l se remet en repos après que je sois parti;31;8;;;;;;
50;50;V_salva;salaya;27-01-2025;16:53:17;13.79928167;100.3240233;resting;polluted path dead g;L;6.5;;19.7;M to L repos de face observe puis de tourne pour aller mentement dans l'eau observe un peu puis s'en va en nageant;28;6;;slow;;front;water;water
51;51;V_salva;salaya;27-01-2025;17:23:45;13.796455;100.31848;foraging trash;concrete bank trash;M;0.5;;2.64;M to S 3 indivuduals foraging trash;28;8;;;;;water;water
52;52;V_salva;salaya;28-01-2025;12:59:51;13.79341;100.3217933;basking;bank;M;3.14;;4.7;m to s fuite lente puis bsking quelques mettez plus loin;29;17;;slow;;;water;distance
53;53;V_salva;salaya;28-01-2025;13:27:46;13.78803333;100.31921;resting;bush;L;;;0;surement deja rencontré bcp cicatrices fuit pas mais se recul a 2m pour garder distance montre queue se retourne sur le metre (attaque);29;0;;;;;;
54;54;V_salva;salaya;28-01-2025;13:50:23;13.78849833;100.31772;resting;grass ombre bâtiment;S;7.72;;8.8;burst de fuite sur 3-4m puis arrêt pour observer puis marche lente vers l'eau arrêt pour observer puis go dans l'eau;30;0;;;;;water;water
55;55;V_salva;salaya;28-01-2025;14:04:51;13.78792;100.3177083;basking;berge herbe;L;2.5;;0;fuit pas a 1.5m se gonfle et souffle et se recouche si je bouge pas en cintinuant de surveiller;30;2;;;;;;
56;56;V_salva;salaya;28-01-2025;14:08:03;13.787895;100.31763;resting;grass bank bush;M;1.3;;4.9;m to l fuite brusque avant que je le voit;30;1;;quick;;;;
57;57;V_salva;salaya;28-01-2025;14:27:09;13.79073167;100.31716;;;M;;;;DEAD;;;;;;;;
58;58;V_salva;phutthamonthon;29-01-2025;08:54:16;13.78190344;100.3192939;;;M;;;;m to s swimming in water;23;;;;;;;
59;59;V_salva;phutthamonthon;29-01-2025;08:59:54;13.78235412;100.3194814;;;M;;;;in water not moving;23;2;;;;;;
60;60;other;phutthamonthon;29-01-2025;09:03:07;13.7818734;100.3196177;;;;;;;T. scripta;;;;;;;;
61;61;other;phutthamonthon;29-01-2025;09:07:23;13.78160833;100.3199767;;;;;;;snail eating;;;;;;;;
62;62;other;phutthamonthon;29-01-2025;09:10:34;13.78163167;100.3191533;;;;;;;turtle;;;;;;;;
63;63;other;phutthamonthon;29-01-2025;09:10:48;13.78163167;100.3191533;;;;;;;turtle;;;;;;;;
64;64;;;29-01-2025;09:12:43;13.7851724;100.3215491;;;;;;;snail eating turtle;;;;;;;;
65;65;other;phutthamonthon;29-01-2025;09:13:49;13.781275;100.31909;;;;;;;snail eating turtle;;;;;;;;
66;66;other;phutthamonthon;29-01-2025;09:27:45;13.78195554;100.3177476;;;;;;;dog;;;;;;;;
67;67;;phutthamonthon;29-01-2025;09:28:06;13.78187289;100.3176874;;;;;;;dog;;;;;;;;
68;68;;phutthamonthon;29-01-2025;09:28:18;13.78181857;100.3177252;;;;;;;dog;;;;;;;;
69;69;;phutthamonthon;29-01-2025;09:51:08;13.779695;100.3172567;;;;;;;turtle;;;;;;;;
70;70;other;phutthamonthon;29-01-2025;10:14:09;13.77939789;100.3159693;;;;;;;snail eating turtle;;;;;;;;
71;71;V_salva;phutthamonthon;29-01-2025;10:24:51;13.77732375;100.3157268;walking;concrete bank;S;;;;walking along concrete bank across the water increased speed after noticing me;26;;;;;;;
72;72;V_salva;phutthamonthon;29-01-2025;10:47:49;13.776025;100.3166033;;bank dead leaves;S;3.3;;14.6;burst flee stop to observe then walk away (doesn't go in water);27;2;;quick;;;water;distance
73;73;V_salva;phutthamonthon;29-01-2025;11:06:13;13.77454833;100.3193983;;roots concrete bank;S;1.7;;15.25;observing from roots then flee behind don't know where (maybe water);27;1;;;;;;
74;74;V_salva;phutthamonthon;30-01-2025;07:43:05;13.7719;100.3130217;basking;grass bank;M;1.7;;10.3;spot, U turn, flee slowly in water dog outside and lots of barking, 2indvd proche de même taille;21;3;;slow;;;water;water
75;75;V_salva;phutthamonthon;30-01-2025;07:48:07;13.7719;100.3130217;basking;grass bank water;M;0.6;;7.5;hidden behind tree leve la tete quand l'autre fuit et fui a son tour en me voyant dogs barking and outside (dog island);21;3;;;;;water;water
76;76;V_salva;phutthamonthon;30-01-2025;07:55:53;13.77306333;100.3122567;;;S;;;;ptn de chien qui me suit il aboie je peux rien mesure ça biaise tout;;;;;;;;
77;77;V_salva;phutthamonthon;30-01-2025;07:56:57;13.77314167;100.31221;;;M;;;;ptn de chien qui me suit il aboie je peux rien mesure ça biaise tout;;;;;;;;
78;78;V_salva;phutthamonthon;30-01-2025;08:59:39;13.78436671;100.3143999;;;M;;;;in water m to l;;;;;;;;
79;79;V_salva;phutthamonthon;30-01-2025;09:15:48;13.78238667;100.3127017;resting;bank under tree;M;2.3;;14;vu pdt fuite m to l, reptile musk smell;24;1;;;;;;
80;80;V_salva;phutthamonthon;30-01-2025;09:34:50;13.781905;100.3146567;;grass bank;M;1.4;;5.6;detecter pdt fuite m to s 1m30 environ;26;0;;;;;;
81;81;V_salva;salaya;03-02-2025;14:20:51;13.79645333;100.3213583;resting;grass bush;M;1.1;;5.7;m to s look tense tong flick go slowly into bush;33;8;;slow;;;;
